Player,CobraInterpol
Wins,23
Losses,7
OTL,2
W_DNF,4
Goals,42
Assists,40
Points,82
Pts/G,2.6
GWG,5
+/-,41
TOI,1964
PIM,30
PPG,6
SHG,5
Penalties,0
Attempts,1
P_%,0.0
Offsides,16
Offsides/G,0.5
Fights,2
Fights_Won,0
Faceoffs,1
F_Won,1
F_Lost,0
F_Attempts,100.0
Hits,32
Hits/G,1.0
Blocks,15
Shots,207
Shots_%,20.3
Shots/G,6.5
S_Attempts,286
S_On_Net_%,72.4
Passes,664
P_Attempts,905
Pass_%,73.4
Saucers,4
Dekes,10
Dekes_Made,6
Giveaways,260
Takeaways,144
Scrn_Chance,248
Scrn_Goals,0
Brk_Goals,2
Breakaways,9
Brk_%,22.2
Sk_Gc?,32
Hat_Tricks,3
Prev_Goals,3
PrevAssist,1
Possession,8576
Deflections,0
Pk_Clear,5
Pen_Drawn,33
Games_LW,32
Games_RW,0
Games_C,0
Games_D,0
Played,32
DNF,0
Win_%,71
